tile_name,split,row_start,col_start,tell_count,left,bottom,right,top
train_0314_r7296_c5549,train,7296,5549,0,555450.0,3521930.0,560570.0,3527050.0
train_0315_r7680_c0,train,7680,0,1,499960.0,3518090.0,505080.0,3523210.0
train_0316_r7680_c384,train,7680,384,0,503800.0,3518090.0,508920.0,3523210.0
train_0317_r7680_c768,train,7680,768,0,507640.0,3518090.0,512760.0,3523210.0
train_0318_r7680_c1152,train,7680,1152,5,511480.0,3518090.0,516600.0,3523210.0
train_0319_r7680_c1536,train,7680,1536,4,515320.0,3518090.0,520440.0,3523210.0
train_0320_r7680_c1920,train,7680,1920,4,519160.0,3518090.0,524280.0,3523210.0
train_0321_r7680_c2304,train,7680,2304,7,523000.0,3518090.0,528120.0,3523210.0
train_0322_r7680_c2688,train,7680,2688,10,526840.0,3518090.0,531960.0,3523210.0
train_0323_r7680_c3072,train,7680,3072,11,530680.0,3518090.0,535800.0,3523210.0
train_0324_r7680_c3456,train,7680,3456,1,534520.0,3518090.0,539640.0,3523210.0
train_0325_r7680_c3840,train,7680,3840,1,538360.0,3518090.0,543480.0,3523210.0
train_0326_r7680_c4224,train,7680,4224,2,542200.0,3518090.0,547320.0,3523210.0
train_0327_r7680_c4608,train,7680,4608,3,546040.0,3518090.0,551160.0,3523210.0
train_0328_r7680_c4992,train,7680,4992,4,549880.0,3518090.0,555000.0,3523210.0
train_0329_r7680_c5376,train,7680,5376,0,553720.0,3518090.0,558840.0,3523210.0
train_0330_r7680_c5549,train,7680,5549,0,555450.0,3518090.0,560570.0,3523210.0
train_0331_r8064_c0,train,8064,0,1,499960.0,3514250.0,505080.0,3519370.0
train_0332_r8064_c384,train,8064,384,0,503800.0,3514250.0,508920.0,3519370.0
train_0333_r8064_c768,train,8064,768,0,507640.0,3514250.0,512760.0,3519370.0
train_0334_r8064_c1152,train,8064,1152,4,511480.0,3514250.0,516600.0,3519370.0
train_0335_r8064_c1536,train,8064,1536,1,515320.0,3514250.0,520440.0,3519370.0
train_0336_r8064_c1920,train,8064,1920,1,519160.0,3514250.0,524280.0,3519370.0
train_0337_r8064_c2304,train,8064,2304,1,523000.0,3514250.0,528120.0,3519370.0
train_0338_r8064_c2688,train,8064,2688,3,526840.0,3514250.0,531960.0,3519370.0
train_0339_r8064_c3072,train,8064,3072,8,530680.0,3514250.0,535800.0,3519370.0
train_0340_r8064_c3456,train,8064,3456,7,534520.0,3514250.0,539640.0,3519370.0
train_0341_r8064_c3840,train,8064,3840,1,538360.0,3514250.0,543480.0,3519370.0
train_0342_r8064_c4224,train,8064,4224,2,542200.0,3514250.0,547320.0,3519370.0
train_0343_r8064_c4608,train,8064,4608,2,546040.0,3514250.0,551160.0,3519370.0
train_0344_r8064_c4992,train,8064,4992,0,549880.0,3514250.0,555000.0,3519370.0
train_0345_r8064_c5376,train,8064,5376,1,553720.0,3514250.0,558840.0,3519370.0
train_0346_r8064_c5549,train,8064,5549,1,555450.0,3514250.0,560570.0,3519370.0
train_0347_r8448_c0,train,8448,0,1,499960.0,3510410.0,505080.0,3515530.0
train_0348_r8448_c384,train,8448,384,0,503800.0,3510410.0,508920.0,3515530.0
train_0349_r8448_c768,train,8448,768,0,507640.0,3510410.0,512760.0,3515530.0
train_0350_r8448_c1152,train,8448,1152,0,511480.0,3510410.0,516600.0,3515530.0
train_0351_r8448_c1536,train,8448,1536,0,515320.0,3510410.0,520440.0,3515530.0
train_0352_r8448_c1920,train,8448,1920,2,519160.0,3510410.0,524280.0,3515530.0
train_0353_r8448_c2304,train,8448,2304,4,523000.0,3510410.0,528120.0,3515530.0
train_0354_r8448_c2688,train,8448,2688,5,526840.0,3510410.0,531960.0,3515530.0
train_0355_r8448_c3072,train,8448,3072,8,530680.0,3510410.0,535800.0,3515530.0
train_0356_r8448_c3456,train,8448,3456,6,534520.0,3510410.0,539640.0,3515530.0
train_0357_r8448_c3840,train,8448,3840,5,538360.0,3510410.0,543480.0,3515530.0
train_0358_r8448_c4224,train,8448,4224,4,542200.0,3510410.0,547320.0,3515530.0
train_0359_r8448_c4608,train,8448,4608,8,546040.0,3510410.0,551160.0,3515530.0
train_0360_r8448_c4992,train,8448,4992,5,549880.0,3510410.0,555000.0,3515530.0
train_0361_r8448_c5376,train,8448,5376,3,553720.0,3510410.0,558840.0,3515530.0
train_0362_r8448_c5549,train,8448,5549,3,555450.0,3510410.0,560570.0,3515530.0
train_0363_r8832_c0,train,8832,0,3,499960.0,3506570.0,505080.0,3511690.0
train_0364_r8832_c384,train,8832,384,0,503800.0,3506570.0,508920.0,3511690.0
train_0365_r8832_c768,train,8832,768,1,507640.0,3506570.0,512760.0,3511690.0
train_0366_r8832_c1536,train,8832,1536,0,515320.0,3506570.0,520440.0,3511690.0
train_0367_r8832_c1920,train,8832,1920,1,519160.0,3506570.0,524280.0,3511690.0
train_0368_r8832_c2304,train,8832,2304,4,523000.0,3506570.0,528120.0,3511690.0
train_0369_r8832_c2688,train,8832,2688,6,526840.0,3506570.0,531960.0,3511690.0
train_0370_r8832_c3072,train,8832,3072,4,530680.0,3506570.0,535800.0,3511690.0
train_0371_r8832_c3456,train,8832,3456,2,534520.0,3506570.0,539640.0,3511690.0
train_0372_r8832_c3840,train,8832,3840,9,538360.0,3506570.0,543480.0,3511690.0
train_0373_r8832_c4224,train,8832,4224,5,542200.0,3506570.0,547320.0,3511690.0
train_0374_r8832_c4608,train,8832,4608,6,546040.0,3506570.0,551160.0,3511690.0
train_0375_r8832_c4992,train,8832,4992,4,549880.0,3506570.0,555000.0,3511690.0
train_0376_r8832_c5376,train,8832,5376,0,553720.0,3506570.0,558840.0,3511690.0
train_0377_r8832_c5549,train,8832,5549,2,555450.0,3506570.0,560570.0,3511690.0
train_0378_r9216_c0,train,9216,0,3,499960.0,3502730.0,505080.0,3507850.0
train_0379_r9216_c384,train,9216,384,3,503800.0,3502730.0,508920.0,3507850.0
train_0380_r9216_c768,train,9216,768,5,507640.0,3502730.0,512760.0,3507850.0
train_0381_r9216_c1152,train,9216,1152,14,511480.0,3502730.0,516600.0,3507850.0
train_0382_r9216_c1536,train,9216,1536,6,515320.0,3502730.0,520440.0,3507850.0
train_0383_r9216_c1920,train,9216,1920,2,519160.0,3502730.0,524280.0,3507850.0
train_0384_r9216_c2304,train,9216,2304,2,523000.0,3502730.0,528120.0,3507850.0
train_0385_r9216_c2688,train,9216,2688,1,526840.0,3502730.0,531960.0,3507850.0
train_0386_r9216_c3072,train,9216,3072,3,530680.0,3502730.0,535800.0,3507850.0
train_0387_r9216_c3456,train,9216,3456,6,534520.0,3502730.0,539640.0,3507850.0
train_0388_r9216_c3840,train,9216,3840,2,538360.0,3502730.0,543480.0,3507850.0
train_0389_r9216_c4224,train,9216,4224,2,542200.0,3502730.0,547320.0,3507850.0
train_0390_r9216_c4608,train,9216,4608,5,546040.0,3502730.0,551160.0,3507850.0
train_0391_r9216_c4992,train,9216,4992,3,549880.0,3502730.0,555000.0,3507850.0
train_0392_r9216_c5376,train,9216,5376,3,553720.0,3502730.0,558840.0,3507850.0
train_0393_r9216_c5549,train,9216,5549,2,555450.0,3502730.0,560570.0,3507850.0
train_0394_r9600_c0,train,9600,0,0,499960.0,3498890.0,505080.0,3504010.0
train_0395_r9600_c768,train,9600,768,0,507640.0,3498890.0,512760.0,3504010.0
train_0396_r9600_c1152,train,9600,1152,8,511480.0,3498890.0,516600.0,3504010.0
train_0397_r9600_c1536,train,9600,1536,9,515320.0,3498890.0,520440.0,3504010.0
train_0398_r9600_c1920,train,9600,1920,3,519160.0,3498890.0,524280.0,3504010.0
train_0399_r9600_c2304,train,9600,2304,6,523000.0,3498890.0,528120.0,3504010.0
train_0400_r9600_c2688,train,9600,2688,4,526840.0,3498890.0,531960.0,3504010.0
train_0401_r9600_c3072,train,9600,3072,2,530680.0,3498890.0,535800.0,3504010.0
train_0402_r9600_c3456,train,9600,3456,7,534520.0,3498890.0,539640.0,3504010.0
train_0403_r9600_c3840,train,9600,3840,5,538360.0,3498890.0,543480.0,3504010.0
train_0404_r9600_c4224,train,9600,4224,2,542200.0,3498890.0,547320.0,3504010.0
train_0405_r9600_c4608,train,9600,4608,5,546040.0,3498890.0,551160.0,3504010.0
train_0406_r9600_c4992,train,9600,4992,5,549880.0,3498890.0,555000.0,3504010.0
train_0407_r9600_c5376,train,9600,5376,1,553720.0,3498890.0,558840.0,3504010.0
train_0408_r9600_c5549,train,9600,5549,1,555450.0,3498890.0,560570.0,3504010.0
train_0409_r9984_c0,train,9984,0,0,499960.0,3495050.0,505080.0,3500170.0
train_0410_r9984_c384,train,9984,384,1,503800.0,3495050.0,508920.0,3500170.0
train_0411_r9984_c768,train,9984,768,0,507640.0,3495050.0,512760.0,3500170.0
train_0412_r9984_c1152,train,9984,1152,0,511480.0,3495050.0,516600.0,3500170.0
train_0413_r9984_c1536,train,9984,1536,0,515320.0,3495050.0,520440.0,3500170.0
train_0414_r9984_c1920,train,9984,1920,3,519160.0,3495050.0,524280.0,3500170.0
train_0415_r9984_c2304,train,9984,2304,5,523000.0,3495050.0,528120.0,3500170.0
train_0416_r9984_c2688,train,9984,2688,5,526840.0,3495050.0,531960.0,3500170.0
train_0417_r9984_c3072,train,9984,3072,1,530680.0,3495050.0,535800.0,3500170.0
train_0418_r9984_c3456,train,9984,3456,2,534520.0,3495050.0,539640.0,3500170.0
train_0419_r9984_c3840,train,9984,3840,1,538360.0,3495050.0,543480.0,3500170.0
train_0420_r9984_c4224,train,9984,4224,1,542200.0,3495050.0,547320.0,3500170.0
train_0421_r9984_c4608,train,9984,4608,5,546040.0,3495050.0,551160.0,3500170.0
train_0422_r9984_c4992,train,9984,4992,1,549880.0,3495050.0,555000.0,3500170.0
train_0423_r9984_c5376,train,9984,5376,1,553720.0,3495050.0,558840.0,3500170.0
train_0424_r9984_c5549,train,9984,5549,1,555450.0,3495050.0,560570.0,3500170.0
train_0425_r10368_c0,train,10368,0,0,499960.0,3491210.0,505080.0,3496330.0
train_0426_r10368_c384,train,10368,384,0,503800.0,3491210.0,508920.0,3496330.0
train_0427_r10368_c768,train,10368,768,0,507640.0,3491210.0,512760.0,3496330.0
train_0428_r10368_c1152,train,10368,1152,0,511480.0,3491210.0,516600.0,3496330.0
train_0429_r10368_c1536,train,10368,1536,0,515320.0,3491210.0,520440.0,3496330.0
train_0430_r10368_c1920,train,10368,1920,0,519160.0,3491210.0,524280.0,3496330.0
train_0431_r10368_c2304,train,10368,2304,1,523000.0,3491210.0,528120.0,3496330.0
train_0432_r10368_c2688,train,10368,2688,2,526840.0,3491210.0,531960.0,3496330.0
train_0433_r10368_c3072,train,10368,3072,2,530680.0,3491210.0,535800.0,3496330.0
train_0434_r10368_c3840,train,10368,3840,0,538360.0,3491210.0,543480.0,3496330.0
train_0435_r10368_c4224,train,10368,4224,0,542200.0,3491210.0,547320.0,3496330.0
train_0436_r10368_c4608,train,10368,4608,6,546040.0,3491210.0,551160.0,3496330.0
train_0437_r10368_c4992,train,10368,4992,3,549880.0,3491210.0,555000.0,3496330.0
train_0438_r10468_c0,train,10468,0,0,499960.0,3490210.0,505080.0,3495330.0
train_0439_r10468_c384,train,10468,384,0,503800.0,3490210.0,508920.0,3495330.0
train_0440_r10468_c768,train,10468,768,0,507640.0,3490210.0,512760.0,3495330.0
train_0441_r10468_c1152,train,10468,1152,0,511480.0,3490210.0,516600.0,3495330.0
train_0442_r10468_c1536,train,10468,1536,0,515320.0,3490210.0,520440.0,3495330.0
train_0443_r10468_c1920,train,10468,1920,0,519160.0,3490210.0,524280.0,3495330.0
train_0444_r10468_c2304,train,10468,2304,1,523000.0,3490210.0,528120.0,3495330.0
train_0445_r10468_c2688,train,10468,2688,2,526840.0,3490210.0,531960.0,3495330.0
train_0446_r10468_c3072,train,10468,3072,3,530680.0,3490210.0,535800.0,3495330.0
train_0447_r10468_c3456,train,10468,3456,2,534520.0,3490210.0,539640.0,3495330.0
train_0448_r10468_c3840,train,10468,3840,0,538360.0,3490210.0,543480.0,3495330.0
train_0449_r10468_c4224,train,10468,4224,0,542200.0,3490210.0,547320.0,3495330.0
train_0450_r10468_c4608,train,10468,4608,5,546040.0,3490210.0,551160.0,3495330.0
train_0451_r10468_c4992,train,10468,4992,5,549880.0,3490210.0,555000.0,3495330.0
train_0452_r10468_c5376,train,10468,5376,1,553720.0,3490210.0,558840.0,3495330.0
train_0453_r10468_c5549,train,10468,5549,1,555450.0,3490210.0,560570.0,3495330.0
val_0000_r0_c6060,val,0,6060,1,560560.0,3594890.0,565680.0,3600010.0
val_0001_r0_c6444,val,0,6444,1,564400.0,3594890.0,569520.0,3600010.0
val_0002_r0_c6828,val,0,6828,0,568240.0,3594890.0,573360.0,3600010.0
val_0003_r0_c6843,val,0,6843,0,568390.0,3594890.0,573510.0,3600010.0
val_0004_r384_c6060,val,384,6060,0,560560.0,3591050.0,565680.0,3596170.0
val_0005_r384_c6444,val,384,6444,0,564400.0,3591050.0,569520.0,3596170.0
val_0006_r384_c6828,val,384,6828,0,568240.0,3591050.0,573360.0,3596170.0
val_0007_r384_c6843,val,384,6843,0,568390.0,3591050.0,573510.0,3596170.0
val_0008_r768_c6060,val,768,6060,0,560560.0,3587210.0,565680.0,3592330.0
val_0009_r768_c6444,val,768,6444,0,564400.0,3587210.0,569520.0,3592330.0
val_0010_r768_c6828,val,768,6828,1,568240.0,3587210.0,573360.0,3592330.0
val_0011_r768_c6843,val,768,6843,1,568390.0,3587210.0,573510.0,3592330.0
val_0012_r1152_c6060,val,1152,6060,4,560560.0,3583370.0,565680.0,3588490.0
val_0013_r1152_c6444,val,1152,6444,3,564400.0,3583370.0,569520.0,3588490.0
val_0014_r1152_c6828,val,1152,6828,3,568240.0,3583370.0,573360.0,3588490.0
val_0015_r1152_c6843,val,1152,6843,3,568390.0,3583370.0,573510.0,3588490.0
val_0016_r1536_c6060,val,1536,6060,4,560560.0,3579530.0,565680.0,3584650.0
val_0017_r1536_c6444,val,1536,6444,6,564400.0,3579530.0,569520.0,3584650.0
val_0018_r1536_c6828,val,1536,6828,8,568240.0,3579530.0,573360.0,3584650.0
val_0019_r1536_c6843,val,1536,6843,8,568390.0,3579530.0,573510.0,3584650.0
val_0020_r1920_c6060,val,1920,6060,6,560560.0,3575690.0,565680.0,3580810.0
val_0021_r1920_c6444,val,1920,6444,9,564400.0,3575690.0,569520.0,3580810.0
val_0022_r1920_c6828,val,1920,6828,5,568240.0,3575690.0,573360.0,3580810.0
val_0023_r1920_c6843,val,1920,6843,5,568390.0,3575690.0,573510.0,3580810.0
val_0024_r2304_c6060,val,2304,6060,8,560560.0,3571850.0,565680.0,3576970.0
val_0025_r2304_c6444,val,2304,6444,3,564400.0,3571850.0,569520.0,3576970.0
val_0026_r2304_c6828,val,2304,6828,3,568240.0,3571850.0,573360.0,3576970.0
val_0027_r2304_c6843,val,2304,6843,3,568390.0,3571850.0,573510.0,3576970.0
val_0028_r2688_c6060,val,2688,6060,7,560560.0,3568010.0,565680.0,3573130.0
val_0029_r2688_c6444,val,2688,6444,8,564400.0,3568010.0,569520.0,3573130.0
val_0030_r2688_c6828,val,2688,6828,4,568240.0,3568010.0,573360.0,3573130.0
val_0031_r2688_c6843,val,2688,6843,4,568390.0,3568010.0,573510.0,3573130.0
val_0032_r3072_c6060,val,3072,6060,9,560560.0,3564170.0,565680.0,3569290.0
val_0033_r3072_c6444,val,3072,6444,1,564400.0,3564170.0,569520.0,3569290.0
val_0034_r3072_c6828,val,3072,6828,5,568240.0,3564170.0,573360.0,3569290.0
val_0035_r3072_c6843,val,3072,6843,5,568390.0,3564170.0,573510.0,3569290.0
val_0036_r3456_c6060,val,3456,6060,2,560560.0,3560330.0,565680.0,3565450.0
val_0037_r3456_c6444,val,3456,6444,5,564400.0,3560330.0,569520.0,3565450.0
val_0038_r3456_c6828,val,3456,6828,7,568240.0,3560330.0,573360.0,3565450.0
val_0039_r3456_c6843,val,3456,6843,7,568390.0,3560330.0,573510.0,3565450.0
val_0040_r3840_c6060,val,3840,6060,3,560560.0,3556490.0,565680.0,3561610.0
val_0041_r3840_c6444,val,3840,6444,2,564400.0,3556490.0,569520.0,3561610.0
val_0042_r3840_c6828,val,3840,6828,5,568240.0,3556490.0,573360.0,3561610.0
val_0043_r3840_c6843,val,3840,6843,5,568390.0,3556490.0,573510.0,3561610.0
val_0044_r4224_c6060,val,4224,6060,4,560560.0,3552650.0,565680.0,3557770.0
val_0045_r4224_c6444,val,4224,6444,3,564400.0,3552650.0,569520.0,3557770.0
val_0046_r4224_c6828,val,4224,6828,6,568240.0,3552650.0,573360.0,3557770.0
val_0047_r4224_c6843,val,4224,6843,5,568390.0,3552650.0,573510.0,3557770.0
val_0048_r4608_c6060,val,4608,6060,11,560560.0,3548810.0,565680.0,3553930.0
val_0049_r4608_c6444,val,4608,6444,6,564400.0,3548810.0,569520.0,3553930.0
val_0050_r4608_c6828,val,4608,6828,3,568240.0,3548810.0,573360.0,3553930.0
val_0051_r4608_c6843,val,4608,6843,3,568390.0,3548810.0,573510.0,3553930.0
val_0052_r4992_c6060,val,4992,6060,8,560560.0,3544970.0,565680.0,3550090.0
val_0053_r4992_c6444,val,4992,6444,8,564400.0,3544970.0,569520.0,3550090.0
val_0054_r4992_c6828,val,4992,6828,6,568240.0,3544970.0,573360.0,3550090.0
val_0055_r4992_c6843,val,4992,6843,5,568390.0,3544970.0,573510.0,3550090.0
val_0056_r5376_c6060,val,5376,6060,6,560560.0,3541130.0,565680.0,3546250.0
val_0057_r5376_c6444,val,5376,6444,4,564400.0,3541130.0,569520.0,3546250.0
val_0058_r5376_c6828,val,5376,6828,8,568240.0,3541130.0,573360.0,3546250.0
val_0059_r5376_c6843,val,5376,6843,7,568390.0,3541130.0,573510.0,3546250.0
val_0060_r5760_c6060,val,5760,6060,4,560560.0,3537290.0,565680.0,3542410.0
val_0061_r5760_c6828,val,5760,6828,0,568240.0,3537290.0,573360.0,3542410.0
val_0062_r5760_c6843,val,5760,6843,0,568390.0,3537290.0,573510.0,3542410.0
val_0063_r6144_c6060,val,6144,6060,4,560560.0,3533450.0,565680.0,3538570.0
val_0064_r6144_c6444,val,6144,6444,1,564400.0,3533450.0,569520.0,3538570.0
val_0065_r6144_c6828,val,6144,6828,0,568240.0,3533450.0,573360.0,3538570.0
val_0066_r6144_c6843,val,6144,6843,0,568390.0,3533450.0,573510.0,3538570.0
val_0067_r6528_c6060,val,6528,6060,4,560560.0,3529610.0,565680.0,3534730.0
val_0068_r6528_c6444,val,6528,6444,1,564400.0,3529610.0,569520.0,3534730.0
val_0069_r6528_c6828,val,6528,6828,0,568240.0,3529610.0,573360.0,3534730.0
val_0070_r6528_c6843,val,6528,6843,0,568390.0,3529610.0,573510.0,3534730.0
val_0071_r6912_c6060,val,6912,6060,4,560560.0,3525770.0,565680.0,3530890.0
val_0072_r6912_c6444,val,6912,6444,1,564400.0,3525770.0,569520.0,3530890.0
val_0073_r6912_c6828,val,6912,6828,0,568240.0,3525770.0,573360.0,3530890.0
val_0074_r6912_c6843,val,6912,6843,0,568390.0,3525770.0,573510.0,3530890.0
val_0075_r7296_c6060,val,7296,6060,2,560560.0,3521930.0,565680.0,3527050.0
val_0076_r7296_c6444,val,7296,6444,2,564400.0,3521930.0,569520.0,3527050.0
val_0077_r7296_c6828,val,7296,6828,0,568240.0,3521930.0,573360.0,3527050.0
val_0078_r7296_c6843,val,7296,6843,0,568390.0,3521930.0,573510.0,3527050.0
val_0079_r7680_c6060,val,7680,6060,2,560560.0,3518090.0,565680.0,3523210.0
val_0080_r7680_c6444,val,7680,6444,1,564400.0,3518090.0,569520.0,3523210.0
val_0081_r7680_c6828,val,7680,6828,0,568240.0,3518090.0,573360.0,3523210.0
val_0082_r7680_c6843,val,7680,6843,0,568390.0,3518090.0,573510.0,3523210.0
val_0083_r8064_c6060,val,8064,6060,0,560560.0,3514250.0,565680.0,3519370.0
val_0084_r8064_c6444,val,8064,6444,2,564400.0,3514250.0,569520.0,3519370.0
val_0085_r8064_c6828,val,8064,6828,2,568240.0,3514250.0,573360.0,3519370.0
val_0086_r8064_c6843,val,8064,6843,2,568390.0,3514250.0,573510.0,3519370.0
val_0087_r8448_c6060,val,8448,6060,2,560560.0,3510410.0,565680.0,3515530.0
val_0088_r8448_c6444,val,8448,6444,0,564400.0,3510410.0,569520.0,3515530.0
val_0089_r8448_c6828,val,8448,6828,3,568240.0,3510410.0,573360.0,3515530.0
val_0090_r8448_c6843,val,8448,6843,3,568390.0,3510410.0,573510.0,3515530.0
val_0091_r8832_c6060,val,8832,6060,0,560560.0,3506570.0,565680.0,3511690.0
val_0092_r8832_c6444,val,8832,6444,0,564400.0,3506570.0,569520.0,3511690.0
val_0093_r8832_c6828,val,8832,6828,1,568240.0,3506570.0,573360.0,3511690.0
val_0094_r8832_c6843,val,8832,6843,1,568390.0,3506570.0,573510.0,3511690.0
val_0095_r9216_c6060,val,9216,6060,4,560560.0,3502730.0,565680.0,3507850.0
val_0096_r9216_c6444,val,9216,6444,4,564400.0,3502730.0,569520.0,3507850.0
val_0097_r9216_c6828,val,9216,6828,1,568240.0,3502730.0,573360.0,3507850.0
val_0098_r9216_c6843,val,9216,6843,1,568390.0,3502730.0,573510.0,3507850.0
val_0099_r9600_c6060,val,9600,6060,4,560560.0,3498890.0,565680.0,3504010.0
val_0100_r9600_c6444,val,9600,6444,3,564400.0,3498890.0,569520.0,3504010.0
val_0101_r9600_c6828,val,9600,6828,4,568240.0,3498890.0,573360.0,3504010.0
val_0102_r9600_c6843,val,9600,6843,4,568390.0,3498890.0,573510.0,3504010.0
val_0103_r9984_c6060,val,9984,6060,1,560560.0,3495050.0,565680.0,3500170.0
val_0104_r9984_c6444,val,9984,6444,4,564400.0,3495050.0,569520.0,3500170.0
val_0105_r9984_c6828,val,9984,6828,3,568240.0,3495050.0,573360.0,3500170.0
val_0106_r9984_c6843,val,9984,6843,3,568390.0,3495050.0,573510.0,3500170.0
val_0107_r10368_c6060,val,10368,6060,1,560560.0,3491210.0,565680.0,3496330.0
val_0108_r10368_c6444,val,10368,6444,1,564400.0,3491210.0,569520.0,3496330.0
val_0109_r10368_c6828,val,10368,6828,6,568240.0,3491210.0,573360.0,3496330.0
val_0110_r10368_c6843,val,10368,6843,6,568390.0,3491210.0,573510.0,3496330.0
val_0111_r10468_c6060,val,10468,6060,1,560560.0,3490210.0,565680.0,3495330.0
val_0112_r10468_c6444,val,10468,6444,1,564400.0,3490210.0,569520.0,3495330.0
val_0113_r10468_c6828,val,10468,6828,6,568240.0,3490210.0,573360.0,3495330.0
val_0114_r10468_c6843,val,10468,6843,6,568390.0,3490210.0,573510.0,3495330.0
test_0000_r0_c7354,test,0,7354,0,573500.0,3594890.0,578620.0,3600010.0
test_0001_r0_c7738,test,0,7738,0,577340.0,3594890.0,582460.0,3600010.0
test_0002_r0_c8122,test,0,8122,0,581180.0,3594890.0,586300.0,3600010.0
test_0003_r0_c8506,test,0,8506,1,585020.0,3594890.0,590140.0,3600010.0
test_0004_r0_c8890,test,0,8890,1,588860.0,3594890.0,593980.0,3600010.0
test_0005_r0_c9274,test,0,9274,1,592700.0,3594890.0,597820.0,3600010.0
test_0006_r0_c9658,test,0,9658,1,596540.0,3594890.0,601660.0,3600010.0
test_0007_r0_c10042,test,0,10042,0,600380.0,3594890.0,605500.0,3600010.0
test_0008_r0_c10426,test,0,10426,0,604220.0,3594890.0,609340.0,3600010.0
test_0009_r0_c10470,test,0,10470,0,604660.0,3594890.0,609780.0,3600010.0
test_0010_r384_c7354,test,384,7354,0,573500.0,3591050.0,578620.0,3596170.0
test_0011_r384_c7738,test,384,7738,1,577340.0,3591050.0,582460.0,3596170.0
test_0012_r384_c8122,test,384,8122,3,581180.0,3591050.0,586300.0,3596170.0
test_0013_r384_c8506,test,384,8506,2,585020.0,3591050.0,590140.0,3596170.0
test_0014_r384_c8890,test,384,8890,1,588860.0,3591050.0,593980.0,3596170.0
test_0015_r384_c9274,test,384,9274,1,592700.0,3591050.0,597820.0,3596170.0
test_0016_r384_c9658,test,384,9658,3,596540.0,3591050.0,601660.0,3596170.0
test_0017_r384_c10042,test,384,10042,0,600380.0,3591050.0,605500.0,3596170.0
test_0018_r384_c10426,test,384,10426,1,604220.0,3591050.0,609340.0,3596170.0
test_0019_r384_c10470,test,384,10470,1,604660.0,3591050.0,609780.0,3596170.0
test_0020_r768_c7354,test,768,7354,0,573500.0,3587210.0,578620.0,3592330.0
test_0021_r768_c7738,test,768,7738,1,577340.0,3587210.0,582460.0,3592330.0
test_0022_r768_c8122,test,768,8122,2,581180.0,3587210.0,586300.0,3592330.0
test_0023_r768_c8506,test,768,8506,5,585020.0,3587210.0,590140.0,3592330.0
test_0024_r768_c8890,test,768,8890,2,588860.0,3587210.0,593980.0,3592330.0
test_0025_r768_c9274,test,768,9274,4,592700.0,3587210.0,597820.0,3592330.0
test_0026_r768_c9658,test,768,9658,1,596540.0,3587210.0,601660.0,3592330.0
test_0027_r768_c10042,test,768,10042,0,600380.0,3587210.0,605500.0,3592330.0
test_0028_r768_c10426,test,768,10426,1,604220.0,3587210.0,609340.0,3592330.0
test_0029_r768_c10470,test,768,10470,1,604660.0,3587210.0,609780.0,3592330.0
test_0030_r1152_c7354,test,1152,7354,1,573500.0,3583370.0,578620.0,3588490.0
test_0031_r1152_c7738,test,1152,7738,1,577340.0,3583370.0,582460.0,3588490.0
test_0032_r1152_c8122,test,1152,8122,0,581180.0,3583370.0,586300.0,3588490.0
test_0033_r1152_c8890,test,1152,8890,1,588860.0,3583370.0,593980.0,3588490.0
test_0034_r1152_c9274,test,1152,9274,2,592700.0,3583370.0,597820.0,3588490.0
test_0035_r1152_c9658,test,1152,9658,0,596540.0,3583370.0,601660.0,3588490.0
test_0036_r1152_c10042,test,1152,10042,0,600380.0,3583370.0,605500.0,3588490.0
test_0037_r1152_c10426,test,1152,10426,0,604220.0,3583370.0,609340.0,3588490.0
test_0038_r1152_c10470,test,1152,10470,0,604660.0,3583370.0,609780.0,3588490.0
test_0039_r1536_c7354,test,1536,7354,1,573500.0,3579530.0,578620.0,3584650.0
test_0040_r1536_c7738,test,1536,7738,0,577340.0,3579530.0,582460.0,3584650.0
test_0041_r1536_c8122,test,1536,8122,0,581180.0,3579530.0,586300.0,3584650.0
test_0042_r1536_c8506,test,1536,8506,0,585020.0,3579530.0,590140.0,3584650.0
test_0043_r1536_c8890,test,1536,8890,0,588860.0,3579530.0,593980.0,3584650.0
test_0044_r1536_c9274,test,1536,9274,0,592700.0,3579530.0,597820.0,3584650.0
test_0045_r1536_c9658,test,1536,9658,0,596540.0,3579530.0,601660.0,3584650.0
test_0046_r1536_c10042,test,1536,10042,0,600380.0,3579530.0,605500.0,3584650.0
test_0047_r1536_c10426,test,1536,10426,0,604220.0,3579530.0,609340.0,3584650.0
test_0048_r1536_c10470,test,1536,10470,0,604660.0,3579530.0,609780.0,3584650.0
test_0049_r1920_c7354,test,1920,7354,1,573500.0,3575690.0,578620.0,3580810.0
test_0050_r1920_c7738,test,1920,7738,0,577340.0,3575690.0,582460.0,3580810.0
test_0051_r1920_c8122,test,1920,8122,0,581180.0,3575690.0,586300.0,3580810.0
test_0052_r1920_c8506,test,1920,8506,0,585020.0,3575690.0,590140.0,3580810.0
test_0053_r1920_c8890,test,1920,8890,0,588860.0,3575690.0,593980.0,3580810.0
test_0054_r1920_c9274,test,1920,9274,0,592700.0,3575690.0,597820.0,3580810.0
test_0055_r1920_c9658,test,1920,9658,0,596540.0,3575690.0,601660.0,3580810.0
test_0056_r1920_c10042,test,1920,10042,1,600380.0,3575690.0,605500.0,3580810.0
test_0057_r1920_c10426,test,1920,10426,0,604220.0,3575690.0,609340.0,3580810.0
